date,prices,headlines,y
2018-01-31,"[25792.86, 26115.65, 26017.81, 26071.72, 26214.6, 26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03]","[[ 0.1352764  -0.0041692   0.07152672 ...  0.10942602 -0.02750712
  -0.04767535]
 [ 0.07480545 -0.10192417  0.05265261 ... -0.01451028 -0.00870353
  -0.03134503]
 [ 0.04848555 -0.04325957  0.18314185 ...  0.00702242 -0.0088987
  -0.09790017]
 ...
 [ 0.06942011 -0.09891551 -0.02300424 ...  0.07648162  0.03435698
  -0.01913398]
 [ 0.08940463 -0.0734914   0.03473178 ...  0.0204693  -0.04513151
  -0.01379202]
 [ 0.05537492  0.05708754  0.01171008 ...  0.04992305 -0.06193998
   0.08825734]]",1
2018-02-01,"[26115.65, 26017.81, 26071.72, 26214.6, 26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2]","[[-0.03830881 -0.07046812 -0.12405652 ...  0.01527175 -0.00845555
  -0.05870252]
 [ 0.05361817  0.00567879  0.08532901 ...  0.09568022 -0.05041422
  -0.03097147]
 [ 0.07223719  0.0250508  -0.01604009 ...  0.05785033 -0.00053951
   0.03649719]
 ...
 [ 0.01124676  0.0352661   0.12639686 ... -0.0394498  -0.00789365
  -0.00819512]
 [ 0.01535953  0.0230893  -0.0196602  ...  0.09658643 -0.06909645
  -0.03211927]
 [ 0.01189271 -0.03555565  0.10246422 ...  0.08142476  0.02432687
   0.01273068]]",1
2018-02-02,"[26017.81, 26071.72, 26214.6, 26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98]","[[ 0.02494634 -0.05956812  0.05312754 ... -0.07349844 -0.00424758
  -0.07361501]
 [-0.05657759  0.00925135  0.05053481 ... -0.05534765 -0.01752676
  -0.06700541]
 [-0.05038594 -0.02268666  0.06280063 ... -0.01194718 -0.03456891
  -0.04077625]
 ...
 [-0.05209305 -0.13644381  0.04578049 ...  0.09874223 -0.0271324
  -0.06723739]
 [-0.08939115  0.03075708  0.06395951 ...  0.02869211  0.01368038
   0.00394313]
 [-0.01842478 -0.01241862  0.05194989 ...  0.0344264   0.05339786
   0.05573236]]",0
2018-02-05,"[26071.72, 26214.6, 26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06]","[[-0.03251691 -0.03947635 -0.00877335 ... -0.04536967  0.00020591
   0.02466902]
 [ 0.06519576 -0.00664476  0.02576978 ...  0.13474128 -0.00118623
   0.06342552]
 [ 0.05284719 -0.07350436 -0.00376164 ...  0.12932687  0.0096981
  -0.01633588]
 ...
 [ 0.07598184  0.0144219  -0.02342098 ...  0.0579681  -0.03099423
   0.01368172]
 [ 0.01263676  0.01576325  0.04978832 ... -0.01559319  0.00233832
  -0.09157073]
 [ 0.05260428 -0.06418764 -0.03417499 ...  0.01601952  0.01764886
   0.08521839]]",0
2018-02-06,"[26214.6, 26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76]","[[ 3.70116721e-02 -6.85695922e-02  1.48415959e-02 ...  1.11233849e-01
   3.61630744e-03 -1.98976805e-02]
 [ 1.79833117e-02 -1.30039771e-01  6.99335150e-02 ...  1.29925497e-01
   1.53122401e-02 -7.99893144e-02]
 [ 6.38470900e-02 -7.06404700e-02  3.10478400e-02 ...  2.85003300e-02
   1.72620700e-02  3.70186000e-03]
 ...
 [-3.55126400e-02 -1.61469220e-01 -8.89287000e-03 ...  7.64978100e-02
  -2.15076500e-02 -1.83153000e-03]
 [-4.21271099e-02  8.09806503e-02 -4.86004582e-03 ...  4.42200451e-02
  -4.58165852e-03 -3.94706834e-02]
 [ 5.16755260e-02 -2.80370476e-02  2.69912356e-02 ...  1.24944043e-01
  -1.85785823e-02 -1.28323715e-04]]",1
2018-02-07,"[26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12]","[[ 0.05759837  0.02983223 -0.02171907 ...  0.0234828  -0.023508
  -0.0359045 ]
 [ 0.04655324 -0.13573803 -0.07677949 ...  0.07800668  0.06103943
   0.04393878]
 [ 0.05060455 -0.06349707  0.03913191 ...  0.04472624 -0.0916675
   0.02307306]
 ...
 [-0.01998509 -0.05364067  0.10557252 ... -0.06365323 -0.01372389
   0.01823623]
 [ 0.03680548 -0.00419133  0.18554261 ...  0.10196045 -0.03306627
  -0.06725675]
 [ 0.07746475  0.01022335  0.01101296 ... -0.00251428 -0.09054177
  -0.01778697]]",0
2018-02-08,"[26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36]","[[ 0.02799309 -0.09915682  0.02930271 ...  0.05841834  0.0229534
   0.03858697]
 [-0.04381366  0.06946224  0.18523263 ... -0.00584848 -0.06063554
   0.02089943]
 [ 0.03244889 -0.08643123 -0.00423085 ...  0.0120159  -0.0140012
  -0.06394603]
 ...
 [ 0.01421315 -0.01570386 -0.01192568 ...  0.02020169  0.04066039
  -0.04860228]
 [ 0.03039893  0.04861001  0.0764639  ... -0.00875206 -0.02851844
   0.08851036]
 [ 0.04152512 -0.02536274  0.0128203  ...  0.10873715 -0.0330966
   0.0087141 ]]",0
2018-02-09,"[26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21]","[[-0.08195575  0.0225907   0.03303503 ... -0.01102457 -0.0214689
  -0.06024186]
 [-0.01007646  0.00262088  0.05390815 ...  0.01061505  0.01362734
  -0.06573187]
 [ 0.01989291  0.00653624  0.06452338 ... -0.02715991 -0.03375028
  -0.05437394]
 ...
 [ 0.05020375 -0.05364395  0.05708417 ...  0.03848371 -0.01220108
  -0.00091335]
 [-0.01515436 -0.09994629  0.08138401 ...  0.09315945  0.05336656
   0.03097581]
 [ 0.01989291  0.00653624  0.06452338 ... -0.02715991 -0.03375028
  -0.05437394]]",1
2018-02-12,"[26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74]","[[-0.03863264 -0.08374632  0.00018987 ...  0.04601539 -0.01123615
  -0.01153907]
 [-0.03651718  0.03238504  0.01504747 ...  0.05531096  0.05819848
  -0.05162688]
 [ 0.06709745  0.05727321  0.15196211 ...  0.05695967 -0.00168854
  -0.04878151]
 ...
 [ 0.02983482 -0.03957971  0.03729352 ...  0.11899635  0.00630846
  -0.07492997]
 [ 0.07916917 -0.00232121  0.02542977 ... -0.00632348 -0.01155343
  -0.04474661]
 [ 0.01451201 -0.00089466 -0.01313027 ...  0.04576585 -0.00212014
   0.03178752]]",1
2018-02-13,"[26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61]","[[ 0.03081435 -0.09534355  0.05301331 ...  0.01178871 -0.00714
  -0.00516205]
 [ 0.02884076  0.07575364 -0.04328779 ...  0.04459389 -0.00561089
  -0.0665843 ]
 [ 0.03701167 -0.06856959  0.0148416  ...  0.11123385  0.00361631
  -0.01989768]
 ...
 [ 0.0032501   0.00871793  0.10471708 ...  0.06326869  0.01693878
  -0.06719431]
 [-0.00314254  0.0608568   0.03796165 ...  0.00660267  0.02070904
  -0.03935013]
 [ 0.0379224  -0.05784679  0.14167236 ...  0.0469214   0.02271766
   0.0230479 ]]",1
2018-02-14,"[26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03]","[[ 0.034825    0.01635804 -0.02017353 ...  0.02332304  0.00041168
  -0.09523457]
 [ 0.01650969 -0.05263035  0.01625126 ...  0.01226825 -0.02076634
   0.00143947]
 [ 0.06597171 -0.06064066  0.03722646 ...  0.09159708  0.00514552
   0.02133933]
 ...
 [ 0.05417222 -0.04740457  0.05811484 ... -0.00107006 -0.05047796
  -0.07605842]
 [ 0.1268574  -0.04987583 -0.0016098  ... -0.07701368 -0.00272181
  -0.09191541]
 [ 0.00729875  0.02704034  0.0374712  ...  0.08578707 -0.0300797
  -0.07163192]]",1
2018-02-15,"[26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12]","[[-7.66226044e-03 -2.67896453e-02  9.19622020e-02 ... -6.22327824e-02
   2.80409335e-02 -6.30770244e-02]
 [ 2.85956300e-02 -6.64026900e-02  8.35055400e-02 ...  2.68595100e-02
  -2.00155000e-02 -3.66735700e-02]
 [ 8.81213429e-02  1.83218503e-02  8.23311348e-02 ...  5.44003161e-02
   4.82247467e-05 -5.18360862e-03]
 ...
 [ 1.61874772e-02 -5.35212696e-02  9.91767931e-02 ...  7.44965918e-02
   2.11071299e-03  1.94221227e-02]
 [ 5.68641800e-02  1.17726210e-01  3.07992400e-02 ...  1.52023570e-01
  -9.79079000e-03  5.10515100e-02]
 [ 3.35931500e-02 -3.71560600e-02 -5.36232900e-02 ...  3.69764200e-02
  -2.66170300e-02  6.37730900e-02]]",1
2018-02-16,"[26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66]","[[ 0.04445622  0.02545503  0.07706999 ...  0.0192675  -0.00553353
   0.0171841 ]
 [ 0.03401097 -0.09263731  0.11126366 ... -0.01119505 -0.01350961
   0.00400755]
 [ 0.06672662 -0.04641602  0.04552672 ...  0.07883265  0.08003752
  -0.01926351]
 ...
 [-0.0027183  -0.03421045  0.09626797 ...  0.06777872  0.11862736
  -0.09393278]
 [-0.06955095 -0.04643603  0.04006739 ...  0.06290741  0.08150931
  -0.03564601]
 [ 0.06916324 -0.0334289  -0.0319356  ...  0.06156576  0.04762832
  -0.02889661]]",1
2018-02-20,"[25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51]","[[ 0.01780217 -0.0082326   0.05083427 ...  0.02971872  0.00596918
  -0.08045127]
 [ 0.03949058 -0.0211433   0.09916583 ...  0.03453761  0.03701409
   0.00864772]
 [-0.00211931 -0.0219403   0.00715037 ...  0.04878601 -0.04438991
   0.03350688]
 ...
 [ 0.03107855  0.03876089 -0.01350758 ... -0.00456337 -0.0174916
  -0.04580832]
 [-0.06286685 -0.02164809 -0.01508632 ... -0.0149144   0.02543041
  -0.03561691]
 [-0.07867536 -0.01284866  0.0751309  ...  0.04994201  0.03030222
   0.13794336]]",0
2018-02-21,"[24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91]","[[ 8.02758717e-02 -1.99077132e-02  3.33945283e-02 ...  7.75785166e-02
   6.05440784e-03  6.86654835e-02]
 [ 4.38648800e-02 -3.59149500e-02 -9.76200000e-04 ...  1.16411840e-01
  -2.32418400e-02  2.13556800e-02]
 [ 1.45587044e-03 -5.67023254e-02  7.56216718e-02 ...  7.48972206e-02
   2.09951849e-02 -7.46743124e-03]
 ...
 [ 8.54828333e-02 -6.55807243e-02  2.35989325e-02 ...  4.12474906e-02
  -1.28059659e-02 -4.35769983e-02]
 [-1.73098821e-02  3.72204410e-02 -3.53103526e-05 ...  2.73071091e-02
  -3.42387514e-03 -6.48771058e-02]
 [ 1.12319200e-02  5.18992400e-02  3.48300300e-02 ...  7.74615500e-02
   1.32445400e-02 -3.23402000e-02]]",0
2018-02-22,"[24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27]","[[ 0.01899552 -0.01763781  0.01196631 ...  0.06867516  0.01669976
  -0.01747736]
 [-0.07090237  0.01719586  0.01643522 ... -0.00513091  0.06052509
  -0.0567219 ]
 [-0.08155064  0.04227679 -0.06906779 ...  0.01909227  0.06158987
  -0.01884202]
 ...
 [ 0.02411792 -0.01768738  0.14883281 ... -0.01018507 -0.01200504
  -0.06109694]
 [ 0.02411792 -0.01768738  0.14883281 ... -0.01018507 -0.01200504
  -0.06109694]
 [-0.00064989 -0.01948964  0.13972625 ...  0.08082705 -0.01722674
   0.0300233 ]]",1
2018-02-23,"[24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31]","[[ 0.04746825 -0.05242409 -0.04237755 ...  0.08354142 -0.03398295
  -0.0402199 ]
 [ 0.02777924 -0.05686925  0.13751097 ...  0.09354083 -0.01029247
   0.01084359]
 [ 0.01977241  0.01667553  0.08278909 ...  0.05453878  0.01542837
  -0.03116502]
 ...
 [-0.01865133 -0.0684358  -0.04735666 ...  0.08168881  0.08700144
   0.01011827]
 [ 0.01142292  0.0240903   0.00637978 ...  0.06127048 -0.01616263
  -0.01917391]
 [ 0.03476747 -0.02945493  0.0144078  ...  0.06362873 -0.01904295
  -0.0410999 ]]",1
2018-02-26,"[23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89]","[[ 0.03559174 -0.01958126 -0.03805936 ... -0.05109418  0.07350594
   0.01083574]
 [ 0.05284719 -0.07350436 -0.00376164 ...  0.12932687  0.0096981
  -0.01633588]
 [ 0.09315068 -0.08283229  0.12689928 ...  0.05347328  0.00969132
  -0.01540635]
 ...
 [-0.00833168  0.0578112   0.07515877 ... -0.03785307 -0.0717061
  -0.16109662]
 [ 0.05284719 -0.07350436 -0.00376164 ...  0.12932687  0.0096981
  -0.01633588]
 [-0.05281291  0.02055875  0.06891377 ...  0.0124821  -0.03089057
  -0.08296924]]",1
2018-02-27,"[24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2]","[[ 1.28154035e-01 -1.62578721e-02  5.47231720e-02 ... -4.55920367e-02
  -3.28975341e-02  1.82368142e-01]
 [-7.06855535e-02 -1.19999674e-01  1.10645972e-01 ...  6.24566636e-02
   1.62357723e-02  7.39637835e-03]
 [ 3.69850900e-02 -6.85161500e-02  1.48707300e-02 ...  1.11239330e-01
   3.38036000e-03 -1.99128600e-02]
 ...
 [ 3.15681011e-02 -2.96382993e-02  5.80092656e-02 ...  7.59454372e-05
   8.65818567e-02 -7.77105269e-02]
 [ 3.97853780e-02 -4.48909422e-02  2.74288275e-02 ...  4.74708845e-02
   2.11283454e-02 -6.18642276e-02]
 [-2.08261534e-02 -8.16235766e-02 -3.18462724e-02 ... -9.20210918e-02
   4.79717528e-02 -1.12146809e-02]]",0
2018-02-28,"[24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6]","[[-0.00632381  0.04001109  0.12393903 ...  0.06728997 -0.01669948
  -0.01319351]
 [ 0.03886992  0.02284866 -0.04384766 ...  0.01608926 -0.05412955
   0.07942628]
 [ 0.06308838  0.0189459   0.04108982 ...  0.00861287  0.03062354
   0.02868534]
 ...
 [-0.03799902 -0.04590546 -0.03556395 ...  0.0202471   0.02976189
  -0.01376112]
 [-0.0207608  -0.0001767   0.07863135 ...  0.07879889 -0.03487591
  -0.04174498]
 [ 0.05934661  0.00802917  0.02910318 ...  0.0114363  -0.04246024
   0.02243823]]",0
2018-03-01,"[24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71]","[[ 0.02260188 -0.03109337  0.05498949 ... -0.00622262 -0.05505263
   0.06275494]
 [ 0.05044784  0.00432942  0.03820123 ... -0.0661726  -0.00176191
  -0.07155057]
 [-0.03915316  0.02161653  0.06138399 ...  0.07566365 -0.03141061
   0.02800297]
 ...
 [-0.02537828 -0.16434048  0.13416357 ...  0.06109587 -0.04021939
   0.07395816]
 [ 0.00737981 -0.09930223  0.06209217 ... -0.0679734   0.00373232
   0.04622982]
 [ 0.02199741 -0.03153979  0.09076359 ...  0.0427188   0.00226077
   0.01378652]]",0
2018-03-02,"[24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42]","[[-0.04789508 -0.0536481   0.10963483 ... -0.00209015 -0.00582318
   0.07081362]
 [ 0.19610889  0.04919638  0.11006457 ... -0.05472216 -0.06326457
   0.01630952]
 [ 0.02283241 -0.03160138  0.01783339 ...  0.06329731  0.02848142
  -0.0553556 ]
 ...
 [-0.0311301  -0.07643874  0.09886398 ...  0.01808488 -0.01832601
  -0.05661772]
 [ 0.06585084  0.12561461  0.03962117 ... -0.0115239   0.00815527
  -0.02137385]
 [-0.03827804 -0.03473788 -0.02539577 ... -0.02374861  0.01634868
   0.04929189]]",0
2018-03-05,"[25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11]","[[ 0.01935723  0.00054923  0.12146309 ...  0.07478176  0.00307667
  -0.04082707]
 [ 0.02834882  0.01362623  0.08948411 ...  0.16435005  0.00912983
  -0.01724161]
 [ 0.12229024 -0.08400007 -0.01316732 ...  0.07159774 -0.06423216
  -0.0536983 ]
 ...
 [ 0.02169158  0.03008743 -0.03223457 ...  0.05775245  0.02293031
  -0.025628  ]
 [ 0.01717653  0.03872712  0.04215475 ... -0.04005724  0.00863942
  -0.04161758]
 [ 0.03110159 -0.07429031 -0.014439   ... -0.05080021 -0.02605577
   0.03631844]]",1
2018-03-06,"[25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19]","[[ 0.06333088 -0.03819171  0.09413485 ... -0.05816208 -0.02161499
   0.00623911]
 [ 0.12510691 -0.02310859  0.07558112 ...  0.05945163  0.02905376
  -0.01813275]
 [-0.05872185 -0.11657503 -0.04760292 ... -0.00896174 -0.07065154
   0.02265772]
 ...
 [-0.12113316 -0.06554513 -0.04425755 ... -0.04374253  0.0305408
   0.01476396]
 [-0.00105958  0.05590302  0.09710602 ...  0.0134795   0.02104411
   0.04013   ]
 [-0.02731443 -0.05905568  0.09054576 ...  0.04094025  0.032118
   0.00408147]]",1
2018-03-07,"[24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36]","[[ 0.01608568 -0.06487013  0.01725914 ... -0.00621342 -0.08232705
  -0.01641531]
 [-0.04697341  0.02806913  0.03803841 ...  0.01670645 -0.00829576
   0.02781056]
 [ 0.02470276 -0.06775008  0.02618944 ... -0.01212572  0.02405234
  -0.03883948]
 ...
 [ 0.09796376 -0.06514804  0.05558798 ...  0.04796142 -0.03528629
  -0.02404785]
 [ 0.02470276 -0.06775008  0.02618944 ... -0.01212572  0.02405234
  -0.03883948]
 [-0.05807883 -0.0730565   0.00451215 ... -0.05910249  0.02397503
   0.03157161]]",0
2018-03-08,"[24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3]","[[ 0.03508604 -0.01480401  0.12858646 ... -0.02459764 -0.00290101
  -0.06167447]
 [ 0.06447452 -0.10078005  0.01965906 ... -0.07719432  0.03300971
   0.08527939]
 [-0.01281627 -0.08686508  0.05431895 ...  0.11457595 -0.04391324
  -0.00848999]
 ...
 [ 0.05199397 -0.09555381 -0.0015845  ...  0.09381736  0.06340486
  -0.04914125]
 [ 0.05555554  0.0012857  -0.02006023 ...  0.05630847  0.03745831
  -0.03269871]
 [-0.0169705  -0.07138708  0.05251799 ...  0.0538324   0.05695778
   0.05739591]]",1
2018-03-09,"[24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22]","[[-0.05717088 -0.04966424  0.06524766 ...  0.04735206  0.00048203
  -0.01301786]
 [ 0.0371159  -0.05871831  0.12844962 ...  0.02750601  0.09281623
  -0.00732655]
 [-0.07063758 -0.0338819   0.12598665 ...  0.06638438  0.01258717
   0.00683601]
 ...
 [ 0.04240272 -0.0644298   0.14095472 ... -0.01181019  0.04026281
   0.00865848]
 [-0.03260678  0.07530819  0.08219088 ...  0.02403209 -0.01429594
  -0.01222396]
 [ 0.05991622 -0.04636601  0.02529055 ...  0.06739384  0.01764623
  -0.08477812]]",1
2018-03-12,"[25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06, 24874.76, 24884.12, 24801.36, 24895.21, 25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76]","[[ 0.05284719 -0.07350436 -0.00376164 ...  0.12932687  0.0096981
  -0.01633588]
 [-0.01932161 -0.05223551  0.0609546  ...  0.0429369   0.02278553
   0.0172011 ]
 [ 0.03592391  0.03583101  0.02161628 ...  0.02002139 -0.0659018
  -0.07339627]
 ...
 [-0.05534352  0.04015165  0.1031031  ...  0.02360379 -0.01918783
   0.10051112]
 [ 0.04639205  0.07103782 -0.01726841 ...  0.00430541 -0.02679702
   0.03074876]
 [ 0.07033054  0.01519907  0.1513097  ...  0.03473189 -0.04225404
   0.0345152 ]]",0
