date,prices,headlines,y
2018-03-26,"[25335.74, 25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94]","[-0.00833324 -0.03904108  0.10787426 ... -0.00885681 -0.03592976
 -0.08522639]",1
2018-03-27,"[25178.61, 25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69]","[ 0.00548417  0.01465489  0.08098995 ... -0.10218648  0.0593599
  0.05151991]",0
2018-03-28,"[25007.03, 24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13]","[ 0.09567848 -0.03587943  0.04663277 ...  0.0644246  -0.04355036
 -0.02336916]",0
2018-03-29,"[24758.12, 24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83]","[ 0.02693702 -0.02179838  0.03641021 ... -0.03254845  0.0023395
 -0.08869651]",1
2018-04-02,"[24873.66, 24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34]","[-0.0280454   0.02445727  0.02328322 ...  0.10061209 -0.03742159
 -0.05873145]",0
2018-04-03,"[24946.51, 24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19]","[ 0.00873861  0.03448122  0.07388381 ... -0.12106299 -0.04903083
  0.08446704]",1
2018-04-04,"[24610.91, 24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15]","[ 0.08328087  0.00039329  0.10374388 ... -0.01454811 -0.00631998
  0.06485273]",1
2018-04-05,"[24727.27, 24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05]","[-0.09016759 -0.04011392  0.02854123 ...  0.04059162 -0.04320384
 -0.04063705]",1
2018-04-06,"[24682.31, 23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98]","[ 0.01273064 -0.14897827  0.09068469 ...  0.06890095  0.01576183
 -0.08474333]",0
2018-04-09,"[23957.89, 23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15]","[-0.01814849  0.02022854  0.06656179 ... -0.0190949   0.02038756
 -0.03049002]",1
2018-04-10,"[23533.2, 24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51]","[ 0.08992065 -0.09262235  0.00432654 ...  0.0190867   0.00919084
  0.01003045]",1
2018-04-11,"[24202.6, 23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32]","[ 0.02345223 -0.01406704  0.11539983 ...  0.0039055   0.03268201
 -0.01335387]",0
2018-04-12,"[23857.71, 23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21]","[ 0.02013417 -0.00193649  0.06420836 ... -0.09370367  0.01939426
  0.08284419]",1
2018-04-13,"[23848.42, 24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54]","[ 0.10081083 -0.0388662  -0.03464389 ...  0.08927563 -0.02965682
 -0.09815327]",0
2018-04-16,"[24103.11, 23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53]","[ 0.03105347 -0.10834149 -0.00987876 ... -0.02099095  0.02076897
  0.02377957]",1
2018-04-17,"[23644.19, 24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17]","[ 0.00712581 -0.12740569  0.07872601 ... -0.03244771 -0.01941793
 -0.05434992]",1
2018-04-18,"[24033.36, 24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41]","[ 0.03059301 -0.02717717  0.05146209 ...  0.02798674 -0.04543015
 -0.03759165]",0
2018-04-19,"[24264.3, 24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41]","[-0.09439003  0.05802331  0.05212393 ...  0.04875288 -0.02658053
  0.01129782]",0
2018-04-20,"[24505.22, 23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93]","[ 0.097012   -0.06777935  0.05953137 ...  0.03953191  0.04745515
  0.0354298 ]",0
2018-04-23,"[23932.76, 23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98]","[ 0.02856385 -0.10090579 -0.02375367 ...  0.09864199 -0.01453237
  0.02670592]",0
2018-04-24,"[23979.1, 24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09]","[-0.01502749  0.02463845  0.12040099 ...  0.12548409 -0.01447493
  0.05287918]",0
2018-04-25,"[24408.0, 24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29]","[-0.04508924  0.01462456 -0.01389771 ... -0.011344   -0.0663649
  0.10731467]",1
2018-04-26,"[24189.45, 24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41]","[ 0.10215301 -0.04879583  0.01414814 ... -0.04395774 -0.02098377
  0.04554415]",1
2018-04-27,"[24483.05, 24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81]","[ 0.07346587  0.00600548  0.12387072 ...  0.03550364  0.01687583
 -0.00747174]",0
2018-04-30,"[24360.14, 24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76]","[ 0.06843861 -0.00175622  0.09330208 ...  0.14188788 -0.01717173
  0.0021884 ]",0
2018-05-01,"[24573.04, 24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09]","[ 0.00112258 -0.06388233  0.09325976 ...  0.05568456  0.01319214
  0.02623006]",0
2018-05-02,"[24786.63, 24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45]","[ 0.0741678  -0.01462386  0.0247088  ...  0.10725139  0.02030982
 -0.06556409]",0
2018-05-03,"[24748.07, 24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78]","[ 0.02345496  0.0246811   0.06143907 ...  0.08425162 -0.0073886
  0.00196969]",1
2018-05-04,"[24664.89, 24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84]","[ 0.10598772 -0.08069748  0.08899347 ...  0.1054856   0.00817295
  0.00913191]",1
2018-05-07,"[24462.94, 24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21]","[ 0.00837085 -0.06427138 -0.0414799  ...  0.00922256  0.02449721
 -0.04304344]",1
2018-05-08,"[24448.69, 24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69]","[ 0.00301661  0.01047933  0.04586283 ... -0.02291879 -0.08179117
 -0.0060588 ]",1
2018-05-09,"[24024.13, 24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98]","[-0.03709871 -0.05371289  0.05748884 ... -0.00318112  0.0616665
 -0.0082785 ]",1
2018-05-10,"[24083.83, 24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39]","[ 0.03683994  0.00443949  0.1009918  ...  0.00830516  0.00947997
 -0.11864906]",1
2018-05-11,"[24322.34, 24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41]","[ 0.01942445 -0.08659394  0.0259172  ...  0.05932117 -0.01749014
 -0.0329043 ]",1
2018-05-14,"[24311.19, 24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53]","[-0.05860053 -0.08243886  0.10943297 ...  0.00370768 -0.09628287
 -0.0339128 ]",1
2018-05-15,"[24163.15, 24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31]","[ 0.05067768 -0.09247229  0.09401718 ...  0.01945121  0.00393148
 -0.0447321 ]",0
2018-05-16,"[24099.05, 23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73]","[ 0.04752294 -0.02013254  0.02849775 ...  0.12459494  0.05447681
  0.00466026]",1
2018-05-17,"[23924.98, 23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2]","[ 0.01792333 -0.06275288  0.01466969 ...  0.05580375  0.03767995
  0.04457869]",0
2018-05-18,"[23930.15, 24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31]","[-0.00639758 -0.06599409 -0.0401397  ... -0.07340073 -0.0113851
  0.111132  ]",1
2018-05-21,"[24262.51, 24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48]","[ 0.08041895 -0.02219354  0.04969613 ...  0.00059072  0.00791155
 -0.00214565]",1
2018-05-22,"[24357.32, 24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47]","[-0.06097814 -0.07323269 -0.0242587  ... -0.08028043  0.05567637
  0.01345486]",0
2018-05-23,"[24360.21, 24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47, 24700.21]","[ 0.01620624 -0.1217485   0.11089798 ...  0.05120035 -0.04504388
 -0.051511  ]",1
2018-05-24,"[24542.54, 24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47, 24700.21, 24657.8]","[ 0.11182539 -0.01003402  0.03919346 ... -0.05660622  0.03766594
  0.08756526]",0
2018-05-25,"[24739.53, 24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47, 24700.21, 24657.8, 24461.7]","[ 0.04301443 -0.08050631  0.02098564 ...  0.02122186 -0.01377332
 -0.0133483 ]",0
2018-05-29,"[24831.17, 24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47, 24700.21, 24657.8, 24461.7, 24580.89]","[ 0.05167553 -0.02803705  0.02699124 ...  0.04172591 -0.04921725
 -0.0740541 ]",0
2018-05-30,"[24899.41, 24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47, 24700.21, 24657.8, 24461.7, 24580.89, 24252.8]","[ 0.01706183 -0.06846348  0.09764286 ...  0.10244643 -0.05053757
  0.06844998]",1
2018-05-31,"[24706.41, 24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47, 24700.21, 24657.8, 24461.7, 24580.89, 24252.8, 24283.11]","[ 0.01125132 -0.07953157  0.03316699 ...  0.11081015 -0.00440022
  0.06590709]",0
2018-06-01,"[24768.93, 24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47, 24700.21, 24657.8, 24461.7, 24580.89, 24252.8, 24283.11, 24117.59]","[ 0.05761747  0.01768457  0.14147656 ... -0.08985477  0.0372914
 -0.02993308]",1
2018-06-04,"[24713.98, 24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47, 24700.21, 24657.8, 24461.7, 24580.89, 24252.8, 24283.11, 24117.59, 24216.05]","[ 0.06671186 -0.03300819  0.09966656 ...  0.04462366  0.01168921
 -0.01404579]",1
2018-06-05,"[24715.09, 25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47, 24700.21, 24657.8, 24461.7, 24580.89, 24252.8, 24283.11, 24117.59, 24216.05, 24271.41]","[-0.01977221  0.03385798  0.08401707 ... -0.01295769 -0.0295698
 -0.02753957]",0
2018-06-06,"[25013.29, 24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47, 24700.21, 24657.8, 24461.7, 24580.89, 24252.8, 24283.11, 24117.59, 24216.05, 24271.41, 24307.18]","[-0.01140478  0.0357637   0.03174293 ...  0.07093696  0.02106786
 -0.00524819]",1
2018-06-07,"[24834.41, 24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47, 24700.21, 24657.8, 24461.7, 24580.89, 24252.8, 24283.11, 24117.59, 24216.05, 24271.41, 24307.18, 24174.82]","[ 0.07316377  0.03771662  0.15972826 ...  0.02485751 -0.06446348
  0.08043284]",1
2018-06-08,"[24886.81, 24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47, 24700.21, 24657.8, 24461.7, 24580.89, 24252.8, 24283.11, 24117.59, 24216.05, 24271.41, 24307.18, 24174.82, 24356.74]","[ 0.00274523 -0.01372446  0.05577577 ...  0.04812747  0.01618573
 -0.00065352]",1
2018-06-11,"[24811.76, 24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47, 24700.21, 24657.8, 24461.7, 24580.89, 24252.8, 24283.11, 24117.59, 24216.05, 24271.41, 24307.18, 24174.82, 24356.74, 24456.48]","[-0.01783959  0.03961416 -0.03374105 ...  0.05612575 -0.04233469
 -0.02870847]",1
2018-06-12,"[24753.09, 24361.45, 24667.78, 24415.84, 24635.21, 24813.69, 24799.98, 25146.39, 25241.41, 25316.53, 25322.31, 25320.73, 25201.2, 25175.31, 25090.48, 24987.47, 24700.21, 24657.8, 24461.7, 24580.89, 24252.8, 24283.11, 24117.59, 24216.05, 24271.41, 24307.18, 24174.82, 24356.74, 24456.48, 24776.59]","[ 0.02397943 -0.07501403  0.08019722 ...  0.052636    0.04460635
  0.0963558 ]",0
